"Student ID","Student Name","aaaaa [50.0]","Comments","item 1 [50.0]","Comments","item 2 [100.0]","Comments","item 3bb [45.0]","Comments","one from assignments [100.0]","Comments","blah","Total Points Earned [Points Possible]","Course Grade"
"ccourter85","Courter, Celeste",,,"55.0","steve was ereasdfasdfasdf","88.0","asdfasdfasdf","222.0","asdfasdfasdfasdfasdf",,"asdfasdfasdf","493.3%","365.0 [150.0]","F"
"ddeininger33","Deininger, Denae",,,"55.0",,"8.0","asdfasdf","99.0",,,,"220%","162.0 [150.0]","F"
"eedson84","Edson, Eleonor",,,"44.0",,"0.0","asdfasdfasdf","6.0",,,,"13.3%","50.0 [150.0]","A+"
"eellefson55","Ellefson, Ellie",,,"5.0",,"9.0",,"7.0",,,,"15.6%","21.0 [150.0]","F"
"eesser69","Esser, Elanor",,,"6.0",,"55.0",,"99.0",,,,"220%","160.0 [150.0]","F"
"hhur31","Hur, Hazel",,,"5.0",,"0.0",,"7.0",,,,"15.6%","12.0 [150.0]","F"
"iiles10","Iles, Ivana",,,"77.0",,"66.0",,"7.0",,,,"15.6%","150.0 [150.0]","F"
"jjoynes6","Joynes, Julius",,,"88.0",,"0.0",,"8.0",,,,"17.8%","96.0 [150.0]","F"
"kknoll94","Knoll, Kory",,,"66.0",,"0.0",,"6.0",,,,"13.3%","72.0 [150.0]","F"
"llanghorne81","Langhorne, Letisha",,,"6.0",,"2.0",,"5.0",,,,"11.1%","13.0 [150.0]","F"
"mmetzger40","Metzger, Malvina",,,"4.0",,"3.0",,"3.0",,,,"6.7%","10.0 [150.0]","F"
"mmillette93","Millette, Marvella",,,"2.0",,"0.0",,"7.0",,,,"15.6%","9.0 [150.0]","F"
"mmonti24","Monti, Margart",,,"3.0",,"0.0",,"7.0",,,,"15.6%","10.0 [150.0]","F"
"ooxley88","Oxley, Oretha",,,"4.0",,"0.0",,"7.0",,,,"15.6%","11.0 [150.0]","F"
"pportis94","Portis, Paul",,,"5.0",,"0.0",,"7.0",,,,"15.6%","12.0 [150.0]","F"
"rremaley25","Remaley, Rachal",,,"6.0",,"0.0",,"7.0",,,,"15.6%","13.0 [150.0]","F"
"rrethman53","Rethman, Randee",,,"7.0",,"0.0",,"7.0",,,,"15.6%","14.0 [150.0]","F"
"steve","Swinsburg, Steve",,,"8.0",,"45.0",,"7.0",,,,"15.6%","60.0 [150.0]","F"
"ttedrick74","Tedrick, Tereasa",,,"9.0",,"0.0",,"7.0",,,,"15.6%","16.0 [150.0]","F"
"Mappings: A+=100.0,A=95.0,A-=90.0,B+=87.0,B=83.0,B-=80.0,C+=77.0,C=73.0,C-=70.0,D+=67.0,D=63.0,D-=60.0,F=0.0"
"Site ID: bd659b9b-4daa-403a-9b82-b5ddd38e33db"
"Site Title: gbng test"
